time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20121130T110218,589.,100,100,589.74,100,100
20121130T110220,589.,100,100,589.73,100,100
20121130T110221,589.,100,100,589.71,100,100
20121130T110222,589.,100,100,589.73,100,100
20121130T110223,589.,100,100,589.7,100,100
20121130T110225,589.,100,100,589.72,100,100
20121130T110227,589.,100,100,589.71,100,100
20121130T110230,589.,100,100,589.7,100,100
20121130T110233,589.,100,100,589.72,100,100
20121130T110234,589.,100,100,589.71,100,100
20121130T110242,589.,100,100,589.75,100,100
20121130T110249,589.,100,100,589.75,200,200
20121130T110303,589.,100,100,589.75,100,100
20121130T110309,589.,100,100,589.75,200,200
20121130T110313,589.,100,100,589.75,100,100
20121130T110534,589.,100,100,589.75,200,200
20121130T110537,589.,100,100,589.75,100,100
20121130T110602,589.,100,100,589.74,100,100
20121130T110605,589.,100,100,589.73,100,100
20121130T110606,589.,200,200,589.73,100,100
20121130T110611,589.,200,200,589.72,100,100
20121130T110612,589.,200,200,589.69,100,100
20121130T110615,589.,200,200,589.7,100,100
20121130T110618,589.,200,200,589.74,100,100
20121130T110621,589.,200,200,589.75,100,100
20121130T110624,589.,200,200,589.74,100,100
20121130T110625,589.,200,200,589.75,100,100
20121130T110755,589.,200,200,590.,200,200
20121130T110842,589.26,100,100,590.,200,200
20121130T110844,589.26,200,200,590.,200,200
20121130T111059,589.26,200,200,589.86,100,100
20121130T111231,589.26,200,200,589.87,100,100
20121130T112208,589.26,200,200,590.,100,100
20121130T112654,589.26,100,100,590.,100,100
20121130T112703,589.26,100,100,589.56,100,100
20121130T112711,589.,200,200,589.56,100,100
20121130T112725,589.,200,200,590.,100,100
20121130T112914,589.5,100,100,590.,100,100
20121130T112920,589.5,100,100,589.95,100,100
20121130T112923,589.5,100,100,589.9,100,100
20121130T112924,589.5,100,100,589.92,100,100
20121130T112927,589.5,100,100,589.91,100,100
20121130T112932,589.5,100,100,589.89,100,100
20121130T112934,589.5,100,100,589.87,100,100
20121130T112936,589.5,100,100,589.89,100,100
20121130T112944,589.5,100,100,589.85,100,100
20121130T112945,589.5,100,100,589.88,100,100
20121130T112950,589.5,100,100,589.92,100,100
20121130T112953,589.5,100,100,589.94,100,100
20121130T112954,589.5,100,100,589.96,100,100
20121130T112956,589.5,100,100,589.92,100,100
20121130T113003,589.5,100,100,589.9,100,100
20121130T113004,589.5,100,100,589.89,100,100
20121130T113006,589.5,100,100,589.91,100,100
20121130T113022,589.5,100,100,590.,100,100
20121130T113023,589.5,100,100,589.91,100,100
20121130T113029,589.5,100,100,589.93,100,100
20121130T113031,589.5,100,100,589.92,100,100
20121130T113036,589.5,100,100,589.91,100,100
20121130T113047,589.5,100,100,589.96,100,100
20121130T113049,589.5,100,100,589.97,100,100
20121130T113055,589.5,100,100,590.,100,100
20121130T113252,589.,200,200,589.5,800,800
20121130T113253,589.,200,200,590.,100,100
20121130T113526,589.5,100,100,590.,100,100
20121130T113538,589.,200,200,590.,100,100
20121130T113607,589.,200,200,590.,200,200
20121130T113937,589.,200,200,589.9,100,100
20121130T114223,589.3,300,300,589.9,100,100
20121130T115635,589.3,200,200,589.9,100,100
20121130T120652,589.3,200,200,589.89,100,100
20121130T120728,587.55,100,100,589.,100,100
20121130T120729,588.,100,100,589.,100,100
20121130T120730,588.23,100,100,589.,100,100
20121130T120732,588.25,100,100,589.,100,100
20121130T120743,588.34,100,100,589.8,100,100
20121130T120754,588.37,100,100,589.8,100,100
20121130T120801,588.38,100,100,589.8,100,100
20121130T120813,588.37,100,100,589.8,100,100
20121130T120815,588.74,100,100,589.8,100,100
20121130T120817,588.71,100,100,589.8,100,100
20121130T120826,588.74,100,100,589.8,100,100
20121130T120828,588.77,100,100,589.8,100,100
20121130T120830,588.74,100,100,589.8,100,100
20121130T120831,588.75,100,100,589.8,100,100
20121130T120833,588.74,100,100,589.8,100,100
20121130T120849,588.76,100,100,589.8,100,100
20121130T120850,588.76,100,100,589.75,100,100
20121130T120904,588.77,100,100,589.75,100,100
20121130T120919,588.76,100,100,589.75,100,100
20121130T120930,588.77,100,100,589.75,100,100
20121130T120932,588.78,100,100,589.7,100,100
20121130T120934,588.78,200,200,589.7,100,100
20121130T120937,588.78,100,100,589.7,100,100
20121130T121032,588.78,200,200,589.7,100,100
20121130T121036,588.78,100,100,589.7,100,100
20121130T121037,588.82,100,100,589.7,100,100
20121130T121039,588.87,100,100,589.7,100,100
20121130T121046,588.88,100,100,589.7,100,100
20121130T121053,588.9,100,100,589.7,100,100
20121130T121053,588.94,100,100,589.7,100,100
20121130T121055,588.95,100,100,589.7,100,100
20121130T121056,588.92,100,100,589.7,100,100
20121130T121058,588.9,100,100,589.7,100,100
20121130T121101,588.92,100,100,589.7,100,100
20121130T121105,588.9,100,100,589.7,100,100
20121130T121108,588.91,100,100,589.7,100,100
20121130T121112,588.89,100,100,589.7,100,100
20121130T121121,588.87,100,100,589.7,100,100
20121130T121124,588.86,100,100,589.7,100,100
20121130T121125,588.87,100,100,589.7,100,100
20121130T121130,588.91,100,100,589.7,100,100
20121130T121132,588.92,100,100,589.7,100,100
20121130T121134,588.9,100,100,589.7,100,100
20121130T121135,588.88,100,100,589.7,100,100
20121130T121139,588.86,100,100,589.7,100,100
20121130T121145,589.,100,100,589.7,100,100
20121130T121152,588.9,100,100,589.7,100,100
20121130T121156,588.93,100,100,589.7,100,100
20121130T121157,588.9,100,100,589.7,100,100
20121130T121216,588.9,200,200,589.7,100,100
20121130T121222,588.91,100,100,589.7,100,100
20121130T121226,588.9,200,200,589.7,100,100
20121130T121237,588.9,100,100,589.7,100,100
20121130T121252,589.,100,100,589.7,100,100
20121130T122055,588.9,100,100,589.7,100,100
20121130T122107,588.9,100,100,589.68,100,100
20121130T122308,588.9,100,100,589.68,200,200
20121130T122310,588.9,100,100,589.67,100,100
20121130T122313,588.9,100,100,589.66,100,100
20121130T122329,588.9,100,100,589.63,100,100
20121130T122332,588.9,100,100,589.66,100,100
20121130T122508,588.9,100,100,589.65,100,100
20121130T122542,588.9,100,100,589.65,200,200
20121130T122545,588.9,100,100,589.64,100,100
20121130T122601,588.9,100,100,589.6,100,100
20121130T122632,588.9,200,200,589.6,100,100
20121130T122635,588.9,100,100,589.6,100,100
20121130T122644,588.9,200,200,589.6,100,100
20121130T122712,588.9,100,100,589.6,100,100
20121130T122847,588.9,100,100,589.71,100,100
20121130T122933,588.9,100,100,589.7,100,100
20121130T123048,588.9,100,100,589.71,100,100
20121130T123112,588.9,100,100,589.7,100,100
20121130T123241,588.92,100,100,589.7,100,100
20121130T123242,588.9,200,200,589.7,100,100
20121130T123245,588.9,100,100,589.7,100,100
20121130T123247,588.92,100,100,589.7,100,100
20121130T123251,588.93,100,100,589.7,100,100
20121130T123252,588.92,100,100,589.7,100,100
20121130T123255,588.93,100,100,589.7,100,100
20121130T123301,588.91,100,100,589.7,100,100
20121130T123305,588.9,200,200,589.7,100,100
20121130T123306,588.93,100,100,589.7,100,100
20121130T123308,588.94,100,100,589.7,100,100
20121130T123311,588.9,200,200,589.7,100,100
20121130T123312,588.91,100,100,589.7,100,100
20121130T123314,588.96,100,100,589.7,100,100
20121130T123316,588.95,100,100,589.7,100,100
20121130T123327,588.93,100,100,589.7,100,100
20121130T123332,588.94,100,100,589.7,100,100
20121130T123334,588.96,100,100,589.7,100,100
20121130T123335,588.97,100,100,589.7,100,100
20121130T123336,588.96,100,100,589.7,100,100
20121130T123340,588.97,100,100,589.7,100,100
20121130T123342,589.02,100,100,589.7,100,100
20121130T123344,589.03,100,100,589.7,100,100
20121130T123347,589.01,100,100,589.7,100,100
20121130T123349,589.,100,100,589.7,100,100
20121130T123355,589.02,100,100,589.7,100,100
20121130T123400,589.03,100,100,589.7,100,100
20121130T123402,589.07,100,100,589.7,100,100
20121130T123403,589.09,100,100,589.7,100,100
20121130T123405,589.05,100,100,589.7,100,100
20121130T123414,589.06,100,100,589.7,100,100
20121130T123431,589.07,100,100,589.7,100,100
20121130T123433,589.11,100,100,589.7,100,100
20121130T123434,589.12,100,100,589.7,100,100
20121130T123435,589.16,100,100,589.7,100,100
20121130T123438,589.17,100,100,589.7,100,100
20121130T123440,589.18,100,100,589.7,100,100
20121130T123441,589.21,100,100,589.7,100,100
20121130T123443,589.23,100,100,589.7,100,100
20121130T123444,589.25,100,100,589.7,100,100
20121130T123446,589.28,100,100,589.7,100,100
20121130T123447,589.3,100,100,589.7,100,100
20121130T123451,589.27,100,100,589.7,100,100
20121130T123453,589.25,100,100,589.7,100,100
20121130T123454,589.24,100,100,589.7,100,100
20121130T123456,589.25,100,100,589.7,100,100
20121130T123501,589.24,100,100,589.7,100,100
20121130T123503,589.15,100,100,589.7,100,100
20121130T123504,589.21,100,100,589.7,100,100
20121130T123505,589.22,100,100,589.7,100,100
20121130T123509,589.18,100,100,589.7,100,100
20121130T123512,589.24,100,100,589.7,100,100
20121130T123530,589.23,100,100,589.7,100,100
20121130T123531,589.24,100,100,589.7,100,100
20121130T123533,589.25,100,100,589.7,100,100
20121130T123536,589.24,100,100,589.7,100,100
20121130T123538,589.28,100,100,589.7,100,100
20121130T123541,589.3,100,100,589.7,100,100
20121130T123549,589.26,100,100,589.7,100,100
20121130T123601,589.16,100,100,589.7,100,100
20121130T123602,589.25,100,100,589.7,100,100
20121130T123605,589.26,100,100,589.7,100,100
20121130T123618,589.27,100,100,589.7,100,100
20121130T123619,589.25,100,100,589.7,100,100
20121130T123624,589.26,100,100,589.7,100,100
20121130T123641,589.25,100,100,589.7,100,100
20121130T123650,589.17,100,100,589.7,100,100
20121130T123657,589.18,100,100,589.7,100,100
20121130T123659,589.19,100,100,589.7,100,100
20121130T123701,589.18,100,100,589.7,100,100
20121130T123711,589.19,100,100,589.7,100,100
20121130T123721,589.2,100,100,589.7,100,100
20121130T123724,589.19,100,100,589.7,100,100
20121130T123728,589.2,100,100,589.7,100,100
20121130T123730,589.19,100,100,589.7,100,100
20121130T123733,589.2,100,100,589.7,100,100
20121130T123739,589.18,100,100,589.7,100,100
20121130T123742,589.15,200,200,589.7,100,100
20121130T123744,589.16,100,100,589.7,100,100
20121130T123747,589.15,200,200,589.7,100,100
20121130T123749,589.15,100,100,589.7,100,100
20121130T123754,589.15,200,200,589.7,100,100
20121130T123757,589.15,100,100,589.7,100,100
20121130T123810,589.16,100,100,589.7,100,100
20121130T123813,589.15,200,200,589.7,100,100
20121130T123826,589.15,100,100,589.7,100,100
20121130T123913,589.15,200,200,589.7,100,100
20121130T123915,589.15,100,100,589.7,100,100
20121130T123920,589.15,200,200,589.7,100,100
20121130T123924,589.15,100,100,589.7,100,100
20121130T124002,589.15,200,200,589.7,100,100
20121130T124004,589.15,100,100,589.7,100,100
20121130T124232,589.17,100,100,589.7,100,100
20121130T124233,589.15,200,200,589.7,100,100
20121130T124234,589.15,100,100,589.7,100,100
20121130T124753,589.15,100,100,589.71,100,100
20121130T124858,589.16,100,100,589.71,100,100
20121130T125051,589.16,100,100,589.71,200,200
20121130T125123,589.16,100,100,589.7,100,100
20121130T125126,589.15,100,100,589.7,100,100
20121130T125144,589.15,100,100,589.71,200,200
20121130T125254,589.15,100,100,589.69,100,100
20121130T125300,589.15,100,100,589.65,100,100
20121130T125301,589.16,100,100,589.65,100,100
20121130T125315,589.2,100,100,589.65,100,100
20121130T125349,589.15,100,100,589.65,100,100
20121130T125350,589.15,100,100,589.71,100,100
20121130T125352,589.15,100,100,589.71,200,200
20121130T125356,589.15,100,100,589.71,100,100
20121130T125358,589.2,100,100,589.71,100,100
20121130T125359,589.2,100,100,589.69,100,100
20121130T125411,589.15,100,100,589.69,100,100
20121130T125426,589.16,100,100,589.69,100,100
20121130T125434,589.2,100,100,589.69,100,100
20121130T125445,589.21,100,100,589.69,100,100
20121130T125455,589.15,100,100,589.69,100,100
20121130T125530,589.15,100,100,589.68,100,100
20121130T125606,589.15,100,100,589.68,200,200
20121130T125632,589.15,100,100,589.68,100,100
20121130T125913,589.15,100,100,589.71,100,100
20121130T125916,589.15,100,100,589.69,100,100
20121130T130032,589.15,100,100,589.3,200,200
20121130T130051,589.15,100,100,589.69,100,100
20121130T130123,589.,300,300,589.15,100,100
20121130T130125,588.9,100,100,589.15,600,600
20121130T130225,588.9,100,100,589.,100,100
20121130T130233,588.9,100,100,589.,200,200
20121130T130239,588.9,100,100,589.,300,300
20121130T130247,588.8,100,100,589.,300,300
20121130T130251,588.8,100,100,588.9,100,100
20121130T130259,588.82,100,100,588.9,100,100
20121130T130301,588.78,200,200,588.9,100,100
20121130T130303,588.84,100,100,588.9,100,100
20121130T130305,588.78,100,100,588.9,100,100
20121130T130331,588.79,100,100,588.9,100,100
20121130T130332,588.72,100,100,588.9,100,100
20121130T130336,588.66,100,100,588.9,100,100
20121130T130338,588.64,100,100,588.9,100,100
20121130T130347,588.64,100,100,588.79,100,100
20121130T130352,588.58,100,100,588.79,100,100
20121130T130408,588.59,100,100,588.79,100,100
20121130T130410,588.58,100,100,588.79,100,100
20121130T130417,588.68,100,100,588.79,100,100
20121130T130449,588.73,100,100,588.79,100,100
20121130T130454,588.73,100,100,588.9,100,100
20121130T130529,588.73,100,100,589.66,200,200
20121130T130538,588.9,500,500,589.66,200,200
20121130T130546,588.9,500,500,589.64,100,100
20121130T130557,588.9,500,500,589.66,200,200
20121130T130559,588.92,100,100,589.66,200,200
20121130T130615,588.9,500,500,589.66,200,200
20121130T130631,589.15,1000,1000,589.66,200,200
20121130T130634,589.15,1000,1000,589.25,200,200
20121130T130640,589.15,1000,1000,589.66,100,100
20121130T130721,589.15,900,900,589.66,100,100
20121130T130739,589.,100,100,589.15,1000,1000
20121130T130742,589.,100,100,589.01,1000,1000
20121130T130744,588.8,200,200,589.,800,800
20121130T130808,588.73,100,100,589.,800,800
20121130T130812,588.73,100,100,588.8,100,100
20121130T130814,588.73,100,100,589.,800,800
20121130T130818,588.73,100,100,588.99,100,100
20121130T130836,588.73,100,100,588.9,400,400
20121130T130837,588.73,100,100,588.9,300,300
20121130T130843,588.75,500,500,588.9,300,300
20121130T130848,588.75,500,500,589.7,100,100
20121130T130849,588.75,500,500,589.59,100,100
20121130T130911,588.99,100,100,589.59,100,100
20121130T130922,588.99,100,100,589.71,200,200
20121130T130924,588.99,100,100,589.7,100,100
20121130T130925,588.99,100,100,589.71,200,200
20121130T130928,588.99,100,100,589.7,100,100
20121130T130930,588.99,100,100,589.4,400,400
20121130T130933,588.99,100,100,589.4,500,500
20121130T130936,589.1,500,500,589.4,500,500
20121130T130939,588.99,100,100,589.4,500,500
20121130T130941,588.73,100,100,589.1,100,100
20121130T130947,588.73,100,100,589.09,100,100
20121130T130948,588.73,100,100,589.1,100,100
20121130T131001,588.73,100,100,589.09,100,100
20121130T131036,588.73,100,100,588.83,400,400
20121130T131038,588.73,100,100,588.83,300,300
20121130T131057,588.73,100,100,588.83,200,200
20121130T131105,588.73,100,100,589.1,100,100
20121130T131309,589.1,400,400,589.38,100,100
20121130T131310,589.1,100,100,589.38,100,100
20121130T131312,589.1,100,100,589.4,400,400
20121130T131333,588.73,100,100,589.4,400,400
20121130T131345,588.73,100,100,589.7,100,100
20121130T131346,588.73,200,200,589.7,100,100
20121130T131350,588.73,200,200,589.69,100,100
20121130T131351,589.1,100,100,589.69,100,100
20121130T131410,589.1,100,100,589.59,100,100
20121130T131423,589.15,500,500,589.69,100,100
20121130T131431,589.4,100,100,589.69,100,100
20121130T131435,589.15,500,500,589.69,100,100
20121130T131450,589.15,500,500,589.4,3000,3000
20121130T131452,589.15,100,100,589.4,3000,3000
20121130T131459,588.73,200,200,589.15,300,300
20121130T131504,588.73,200,200,589.1,100,100
20121130T131505,588.73,200,200,589.15,300,300
20121130T131531,588.74,100,100,589.15,300,300
20121130T131536,588.73,200,200,589.15,300,300
20121130T131543,588.74,100,100,589.15,300,300
20121130T131545,588.73,200,200,589.15,300,300
20121130T131555,588.73,100,100,589.15,300,300
20121130T131629,588.73,100,100,589.1,100,100
20121130T131640,589.,100,100,589.1,100,100
20121130T131642,589.,100,100,589.3,300,300
20121130T131703,589.05,100,100,589.3,300,300
20121130T131705,589.05,100,100,589.25,500,500
20121130T131723,589.05,100,100,589.2,500,500
20121130T131726,588.86,200,200,589.,300,300
20121130T131732,588.86,200,200,589.19,500,500
20121130T131738,588.73,100,100,588.86,300,300
20121130T131740,588.73,100,100,588.86,100,100
20121130T131743,588.75,100,100,588.86,100,100
20121130T131747,588.82,100,100,589.19,500,500
20121130T131800,588.85,100,100,589.24,100,100
20121130T131801,588.85,100,100,589.19,2300,2300
20121130T131821,588.85,100,100,589.24,100,100
20121130T131823,588.86,100,100,589.24,100,100
20121130T131842,588.86,100,100,589.15,4000,4000
20121130T131845,588.86,100,100,589.08,100,100
20121130T131857,588.85,100,100,589.08,100,100
20121130T131909,588.85,300,300,589.08,100,100
20121130T132001,588.85,300,300,589.15,300,300
20121130T132008,589.15,300,300,589.15,300,300
20121130T132014,588.85,300,300,589.24,100,100
20121130T132025,588.86,100,100,589.24,100,100
20121130T132032,588.86,100,100,589.24,400,400
20121130T132046,588.86,100,100,589.2,300,300
20121130T132128,588.9,100,100,589.2,300,300
20121130T132133,589.3,200,200,589.39,100,100
20121130T132135,588.9,100,100,589.39,100,100
20121130T132139,588.91,100,100,589.39,100,100
20121130T132144,588.97,100,100,589.39,100,100
20121130T132158,588.97,100,100,589.7,100,100
20121130T132203,588.97,100,100,589.71,100,100
20121130T132210,589.,100,100,589.71,100,100
20121130T132220,589.,200,200,589.71,100,100
20121130T132221,589.04,100,100,589.71,100,100
20121130T132229,589.,200,200,589.71,100,100
20121130T132231,589.11,100,100,589.71,100,100
20121130T132233,589.11,200,200,589.71,100,100
20121130T132240,589.15,100,100,589.71,100,100
20121130T132247,589.12,100,100,589.71,100,100
20121130T132249,589.15,100,100,589.71,100,100
20121130T132318,589.25,100,100,589.71,100,100
